country_name,id,owid_country,year,value,unit,category,sheet
Canada,1540,595,1966,1140.4684840748819,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Mexico,1818,692,1966,417,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
usa,1996,776,1966,10660,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Argentina,1474,569,1966,414.2,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Brazil,1527,589,1966,351.88,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Chile,1548,598,1966,86.45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Colombia,1590,605,1966,122.55,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ecuador,1619,620,1966,11.4,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands Antilles,1458,567,1966,755.25,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Peru,1866,722,1966,60.42,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Trinidad & Tobago,2183,767,1966,390,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Venezuela,2016,780,1966,1135,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Austria,1484,574,1966,80,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Belgium,1487,577,1966,352,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bulgaria,1500,581,1966,63,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Czech Republic,1604,613,1966,24,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Denmark,1614,617,1966,113,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Finland,1631,627,1966,84,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
France,1640,630,1966,1590,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Germany,1608,614,1966,1911,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Greece,1681,644,1966,89,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Hungary,1710,655,1966,99,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ireland,1714,658,1966,45.6,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Italy,1727,663,1966,2198,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands,1855,714,1966,659,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Norway,1858,715,1966,60,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Poland,1872,726,1966,86,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Portugal,1880,729,1966,24,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Romania,1893,735,1966,241,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Slovakia,1937,753,1966,72,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Spain,1628,624,1966,341,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Sweden,1940,755,1966,153,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Switzerland,1546,597,1966,93,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Turkey,1975,769,1966,96,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
