country_name,id,owid_country,year,value,unit,category,sheet
Netherlands,1855,714,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Norway,1858,715,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Poland,1872,726,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Portugal,1880,729,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Romania,1893,735,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Slovakia,1937,753,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Spain,1628,624,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sweden,1940,755,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Switzerland,1546,597,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Turkey,1975,769,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ukraine,1993,774,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Kingdom,1654,635,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
USSR,2265,736,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iran,1716,659,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iraq,1724,660,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Israel,1726,662,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Kuwait,1771,674,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Oman,1863,719,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Qatar,1890,733,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Saudi Arabia,1898,738,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Arab Emirates,1465,568,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Algeria,1618,619,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Egypt,1620,621,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Morocco,1805,687,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Africa,2052,788,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Australia,1482,573,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bangladesh,1498,580,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China,1549,599,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China Hong Kong SAR,2189,651,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
India,1713,657,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Indonesia,1711,656,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Japan,1732,666,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Malaysia,1844,706,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
New Zealand,1861,718,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Pakistan,1864,720,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Philippines,1867,723,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Singapore,1902,741,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Korea,1758,673,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sri Lanka,1785,681,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Taiwan,1979,771,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Thailand,1953,762,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Vietnam,2033,783,1965,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Canada,1540,595,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Mexico,1818,692,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
usa,1996,776,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Argentina,1474,569,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Brazil,1527,589,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Chile,1548,598,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Colombia,1590,605,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ecuador,1619,620,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Peru,1866,722,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Trinidad & Tobago,2183,767,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Venezuela,2016,780,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Austria,1484,574,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Belgium,1487,577,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bulgaria,1500,581,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Cyprus,1603,612,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Czech Republic,1604,613,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Denmark,1614,617,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Finland,1631,627,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
France,1640,630,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Germany,1608,614,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Greece,1681,644,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Hungary,1710,655,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iceland,1725,661,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ireland,1714,658,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Italy,1727,663,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Luxembourg,1792,684,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Netherlands,1855,714,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Norway,1858,715,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Poland,1872,726,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Portugal,1880,729,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Romania,1893,735,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Slovakia,1937,753,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Spain,1628,624,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sweden,1940,755,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Switzerland,1546,597,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Turkey,1975,769,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ukraine,1993,774,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Kingdom,1654,635,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
USSR,2265,736,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iran,1716,659,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iraq,1724,660,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Israel,1726,662,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Kuwait,1771,674,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Oman,1863,719,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Qatar,1890,733,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Saudi Arabia,1898,738,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Arab Emirates,1465,568,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Algeria,1618,619,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Egypt,1620,621,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Morocco,1805,687,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Africa,2052,788,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Australia,1482,573,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bangladesh,1498,580,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China,1549,599,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China Hong Kong SAR,2189,651,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
India,1713,657,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Indonesia,1711,656,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Japan,1732,666,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Malaysia,1844,706,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
New Zealand,1861,718,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Pakistan,1864,720,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Philippines,1867,723,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Singapore,1902,741,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Korea,1758,673,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sri Lanka,1785,681,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Taiwan,1979,771,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Thailand,1953,762,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Vietnam,2033,783,1966,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Canada,1540,595,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Mexico,1818,692,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
usa,1996,776,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Argentina,1474,569,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Brazil,1527,589,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Chile,1548,598,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Colombia,1590,605,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ecuador,1619,620,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Peru,1866,722,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Trinidad & Tobago,2183,767,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Venezuela,2016,780,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Austria,1484,574,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Belgium,1487,577,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bulgaria,1500,581,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
